c6f6b895-50f0-4852-83b3-bc848930bae5;d36f6161-ea5d-48f2-8574-72b9334a8dac;47;999783915;(47) 99978-3915;False;False
eacef6fa-f35e-4fd4-8003-58f36ada72c5;d36f6161-ea5d-48f2-8574-72b9334a8dac;47;992307475;(47) 99230-7475;True;False
f8cd180e-8c0b-402b-9bff-2055a3859585;c3963b9b-c614-44af-99a9-87f922c8c4ba;47;34344856;(47) 3434-4856;False;False
9c505298-e6e1-4d3e-aef7-c2207e02b32b;c3963b9b-c614-44af-99a9-87f922c8c4ba;47;991612901;(47) 99161-2901;True;False
1e2c528e-9357-4972-aa6f-285e21e42971;c910c260-ca4e-4fac-bb15-88172dc31073;47;34341012;(47) 3434-1012;False;False
c4d95567-b2e3-4e61-974b-8785ef29aaac;6b140b2a-0c9c-41de-ae4e-5fe25a0636de;47;34540055;(47) 3454-0055;False;False
7decd6c6-7602-4d4b-9873-da6083d34b9e;6b140b2a-0c9c-41de-ae4e-5fe25a0636de;47;34384722;(47) 3438-4722;False;False
d4fd73e0-7ee1-4b5a-93b0-b065c363d9eb;6b140b2a-0c9c-41de-ae4e-5fe25a0636de;47;991878476;(47) 99187-8476;True;False
0d14b3d3-0c83-46e1-9a1a-fb8e79d7cf3d;ac0918bb-e38f-45d8-8c78-f2236a5e6499;47;34273860;(47) 3427-3860;False;False
00f550ba-8bf5-4713-8cef-5283a6c56850;ac0918bb-e38f-45d8-8c78-f2236a5e6499;47;991499300;(47) 99149-9300;True;False
51146571-4c07-4203-9b4a-ea621a466fa3;ac0918bb-e38f-45d8-8c78-f2236a5e6499;47;999405061;(47) 99940-5061;True;False
a4351962-2fa0-457d-baa9-5b6618247b6f;8b56551b-5c64-43ba-ad03-b39e449ffe85;47;34675648;(47) 3467-5648;False;False
33c4614f-45be-49df-894c-d8c7850df69b;8b56551b-5c64-43ba-ad03-b39e449ffe85;47;984055767;(47) 98405-5767;False;False
0cb4b3d1-b6c7-453b-8b25-3d2468b6e3e3;e7515d77-7b7a-4c14-9ba1-f12018589ab1;47;34676207;(47) 3467-6207;False;False
1042ced9-ab58-41a8-81c9-04290992d068;e7515d77-7b7a-4c14-9ba1-f12018589ab1;47;992744464;(47) 99274-4464;True;False
fa02ce04-328f-4dff-895f-2f273c145cde;3885fd74-ac13-4d5f-b6fc-324ccbdfe855;47;999431365;(47) 99943-1365;False;False
0842a450-f266-4ed8-93e7-370599228363;3885fd74-ac13-4d5f-b6fc-324ccbdfe855;47;30287900;(47) 3028-7900;False;False
38ab0ded-79f5-4dbe-8255-0dc81127d71c;3885fd74-ac13-4d5f-b6fc-324ccbdfe855;47;999273300;(47) 99927-3300;True;False
414567ee-a0fa-4f6b-a898-3d899e81b99b;5b4833bf-2efb-4295-97be-4ff4fc58daad;47;997542938;(47) 99754-2938;True;False
c1d466d6-0ca4-458d-9ba7-b22dd43c6503;5b4833bf-2efb-4295-97be-4ff4fc58daad;47;34267631;(47) 3426-7631;False;False
2f8e240e-6a21-4b85-84ea-06588ac6fbe9;5b4833bf-2efb-4295-97be-4ff4fc58daad;47;30256130;(47) 3025-6130;False;False
a7a99907-dbed-4cf8-b8e6-17b6fb4a1421;5b4833bf-2efb-4295-97be-4ff4fc58daad;47;34195030;(47) 3419-5030;False;False
ec331cd4-dbaf-437f-957b-843500ec91b5;1a7fee7f-7251-4a93-adeb-b08bf42196be;47;34671553;(47) 3467-1553;True;False
32b35211-97c8-4555-8e97-ca4e861dd9c1;1a7fee7f-7251-4a93-adeb-b08bf42196be;47;34354098;(47) 3435-4098;False;False
52c8d2b0-6a4f-4194-ada0-caa11e8d6910;1a7fee7f-7251-4a93-adeb-b08bf42196be;47;988536616;(47) 98853-6616;True;False
93bde3dd-da8d-4667-add2-6c445f2ba1bf;cbc7eb21-823f-49ee-9df2-803ada6a8f0b;47;34334926;(47) 3433-4926;False;False
a8b90dbd-4a6b-4b3b-9e4c-d7e7e7b6cdf8;cbc7eb21-823f-49ee-9df2-803ada6a8f0b;47;34651243;(47) 3465-1243;False;False
2549889e-d8eb-498e-b48e-b51a8b6da34a;cbc7eb21-823f-49ee-9df2-803ada6a8f0b;47;999952430;(47) 99995-2430;True;False
d36f5b18-8d8c-489c-975e-aa41d6e4a952;cbc7eb21-823f-49ee-9df2-803ada6a8f0b;47;999954113;(47) 99995-4113;True;False
b08cffcb-7a6f-488b-92a5-b98b9f770a7b;3ae2032c-f499-4c12-8a59-82341a73399b;47;30175502;(47) 3017-5502;False;False
24cd6da0-5bf1-4f53-a54b-773701aa71a7;3ae2032c-f499-4c12-8a59-82341a73399b;47;992031807;(47) 99203-1807;True;False
1ff9b2d3-3922-44b7-9cc5-2d98f511df5d;26b4fd71-6bb8-4749-9b81-6c596e88f7c7;47;34198181;(47) 3419-8181;False;False
5957f738-3d47-45aa-988b-ceea95d32cfb;26b4fd71-6bb8-4749-9b81-6c596e88f7c7;47;34328181;(47) 3432-8181;False;False
bf09425f-3f24-4992-93ee-1d430c93b73c;26b4fd71-6bb8-4749-9b81-6c596e88f7c7;47;992650173;(47) 99265-0173;True;False
a84dd6bf-b092-4246-a477-9f452dd5d993;e5889a6f-9c13-4971-9783-f229ce9a33c9;47;34272481;(47) 3427-2481;False;False
85f8fcd4-aee6-4d81-8d63-e09b58978ca6;e5889a6f-9c13-4971-9783-f229ce9a33c9;47;984139588;(47) 98413-9588;True;False
b2b59d3c-4ef0-47d5-8cf8-f0939e7507f8;e5889a6f-9c13-4971-9783-f229ce9a33c9;47;30272481;(47) 3027-2481;False;False
34630b5b-15e7-4f34-b0a7-81aab86b0282;74fd7bd6-7129-4095-9422-40b8d8c67c7a;47;999034563;(47) 99903-4563;True;False
4222c519-6702-4d45-bd96-e3ae99582bfc;9731f42c-b924-4ef0-9e96-4c2750530a99;47;34254848;(47) 3425-4848;True;False
efcf594c-eb51-4a9a-84f7-4669309ec69f;44ad51c6-cddb-44f5-a98f-6b40fdb92f89;47;999478075;(47) 99947-8075;True;False
48f64f60-ac98-4dcf-8d22-3e5d0daaed7b;44ad51c6-cddb-44f5-a98f-6b40fdb92f89;47;992052480;(47) 99205-2480;True;False
f9b149b5-cc0b-4593-914c-e1933dfacbf0;82f5cb17-8a00-402f-bc31-54f4db6584ab;47;34679363;(47) 3467-9363;False;False
e1c4cb9f-2808-4675-a8ea-bd1742e4fe49;82f5cb17-8a00-402f-bc31-54f4db6584ab;47;997008169;(47) 99700-8169;True;False
bc445dae-05af-4b28-8df3-5988a8d8a948;2e8d2c75-790b-49a4-b2bb-dc81dc1bb88a;47;34552215;(47) 3455-2215;False;False
3abbfa84-5f4f-4159-8f79-d82283d21415;2e8d2c75-790b-49a4-b2bb-dc81dc1bb88a;47;991296467;(47) 99129-6467;False;False
045389b4-e9d4-420a-8348-4e225162e2d1;2e8d2c75-790b-49a4-b2bb-dc81dc1bb88a;47;997827502;(47) 99782-7502;True;False
8d9af9cd-e008-488b-9497-3841df889751;8b0d7023-c23d-43f4-b859-9a9d0b4a334f;47;34371161;(47) 3437-1161;False;False
127529eb-9982-4c07-bcf1-604b580a1275;8b0d7023-c23d-43f4-b859-9a9d0b4a334f;47;999948856;(47) 99994-8856;True;False
5b29deab-0c81-402d-800e-3fc92a31d585;d3ae36a4-5e9c-4a25-a976-e8c6dbbb0ac0;47;34353333;(47) 3435-3333;False;False
1318c21d-ab9e-457f-bab8-62ec448b2ace;d3ae36a4-5e9c-4a25-a976-e8c6dbbb0ac0;47;32027436;(47) 3202-7436;False;False
a433dbe3-056d-4d09-b072-46a35941e49b;d3ae36a4-5e9c-4a25-a976-e8c6dbbb0ac0;47;996704138;(47) 99670-4138;True;False
c2afd8fc-afb4-463c-8561-59be5fdc0e9b;27816934-4313-4507-9375-248085c04360;47;34388443;(47) 3438-8443;False;False
ea615fb1-68c0-4b9d-8613-113234927bae;27816934-4313-4507-9375-248085c04360;47;999728550;(47) 99972-8550;True;False
bf3df8c3-1e3f-4bb6-9290-6a9a6a14bc5b;4b392bd4-069b-4062-9fdb-afbbf21c0a57;47;34363704;(47) 3436-3704;False;False
974692a6-ec27-4322-893e-9dbaef7e15c3;4b392bd4-069b-4062-9fdb-afbbf21c0a57;47;34269181;(47) 3426-9181;False;False
64c36518-856b-4dda-b404-be9d1674e0b4;4b392bd4-069b-4062-9fdb-afbbf21c0a57;47;999714327;(47) 99971-4327;True;False
d7378dc9-590b-400b-b42d-fc17b0d87df7;ea80c425-7e3c-4872-aac8-b99ac0188f5d;47;34675166;(47) 3467-5166;False;False
64fe452a-2c02-4397-90c0-593c3673f363;ea80c425-7e3c-4872-aac8-b99ac0188f5d;47;34677443;(47) 3467-7443;False;False
83ccee99-0e96-4df0-af94-e4ed66a3716b;ea80c425-7e3c-4872-aac8-b99ac0188f5d;47;34721829;(47) 3472-1829;False;False
a57a4bf1-3d65-4a76-bbe1-ccf3ccd2d4ea;ea80c425-7e3c-4872-aac8-b99ac0188f5d;47;30295998;(47) 3029-5998;False;False
3a03cf09-81c7-436e-a9ac-9919a5e0b41b;18ebf748-2026-4d05-8416-ce7c956fa6c8;47;999431365;(47) 99943-1365;False;False
1c62830d-ba9c-4f23-a5be-40d1e6e697f8;18ebf748-2026-4d05-8416-ce7c956fa6c8;47;30287900;(47) 3028-7900;False;False
17fb71b0-d1a1-4503-8714-f21947f296fe;18ebf748-2026-4d05-8416-ce7c956fa6c8;47;999273300;(47) 99927-3300;True;False
75647096-1d0b-4ec3-8ed9-a2632fb876ec;fddd88b7-12a8-4030-9cf8-c6341d03ebc9;47;34331020;(47) 3433-1020;False;False
cd535f71-8eb0-4d1a-a853-5c8ce13860c4;fddd88b7-12a8-4030-9cf8-c6341d03ebc9;47;988971921;(47) 98897-1921;True;False
1a2018a1-6d19-4c09-ad77-fcf1b1f4349c;44adcf8a-f107-43cb-a343-fa206bb6cdb5;47;34670205;(47) 3467-0205;False;False
30ea3ad0-3894-4339-8053-2b8ecd47c61a;44adcf8a-f107-43cb-a343-fa206bb6cdb5;47;988544051;(47) 98854-4051;True;False
86d8c340-6d63-4940-812b-d6b85423d19c;44adcf8a-f107-43cb-a343-fa206bb6cdb5;47;988545583;(47) 98854-5583;True;False
c630fda5-ce8f-4773-b58e-0c1e33c2511c;2cfa2c4c-891e-4f5b-a4f2-679ea31b72f7;47;34255555;(47) 3425-5555;False;False
b4d6fcaa-d492-439f-888c-1fe15fb0db7c;2cfa2c4c-891e-4f5b-a4f2-679ea31b72f7;47;34352731;(47) 3435-2731;False;False
10e50528-1e73-47da-8cb9-3a2fde1590cb;2cfa2c4c-891e-4f5b-a4f2-679ea31b72f7;47;34351391;(47) 3435-1391;False;False
31875d48-6d75-4c8c-9054-77e75577749b;2cfa2c4c-891e-4f5b-a4f2-679ea31b72f7;47;30272731;(47) 3027-2731;False;False
e30da8eb-3e97-494a-92da-ae2abb58f5aa;2cfa2c4c-891e-4f5b-a4f2-679ea31b72f7;47;999846655;(47) 99984-6655;True;False
f3a43cbe-0cb7-4b11-a7b8-da98e62221b8;bddabe26-0664-4d89-9241-ac1f7371fba0;47;34226934;(47) 3422-6934;False;False
1306c6a7-4c8e-4436-bd5d-41ba451e197b;bddabe26-0664-4d89-9241-ac1f7371fba0;47;999630172;(47) 99963-0172;True;False
2579d02b-0121-42e2-bebe-ff80785006b4;26fbae76-1ded-42fa-ad05-83e7c4186705;47;992699619;(47) 99269-9619;True;False
0a40dd90-74cd-4df9-9e71-195f5688f565;26fbae76-1ded-42fa-ad05-83e7c4186705;47;34326633;(47) 3432-6633;False;False
98617bb3-57da-4deb-b2fa-2b3b1c85a3bf;26fbae76-1ded-42fa-ad05-83e7c4186705;47;34369345;(47) 3436-9345;False;False
610ffd32-25a7-4cbd-b428-bc133422a6e7;26fbae76-1ded-42fa-ad05-83e7c4186705;47;999618747;(47) 99961-8747;False;False
51b728b8-8dc5-480b-87c1-2697b4398ece;c469c45d-be8a-4de6-8311-5e58d36ec61a;47;34331299;(47) 3433-1299;False;False
e0470d2c-4637-45c6-99db-7b163e109402;c469c45d-be8a-4de6-8311-5e58d36ec61a;47;34333152;(47) 3433-3152;False;False
330bd1a5-780c-4170-8127-f37384360d2a;a90bf7e1-9aad-4915-8dfb-b43431cb94a1;47;30277003;(47) 3027-7003;False;False
1f570083-02a9-435d-aaa2-390f8ca85e45;a90bf7e1-9aad-4915-8dfb-b43431cb94a1;47;30277023;(47) 3027-7023;False;False
a10a1724-91ab-4ddf-8720-d99a4b3969b2;a90bf7e1-9aad-4915-8dfb-b43431cb94a1;47;996100492;(47) 99610-0492;True;False
4046085e-59e2-46ea-b431-989c3f37755c;e4d67086-1eac-4151-ac26-5818eef0b1ba;47;999042592;(47) 99904-2592;True;False
6442f3cf-a3b5-4625-9cdf-88f101be6cc4;e4d67086-1eac-4151-ac26-5818eef0b1ba;47;997848199;(47) 99784-8199;True;False
89aa4a43-2f5b-4dcb-b0ce-981da6e065ee;e4d67086-1eac-4151-ac26-5818eef0b1ba;47;32072198;(47) 3207-2198;False;False
3b820342-b7ab-4106-bf98-916ee2efff76;ff3989be-25e8-44bf-9cee-1b3348e783e0;47;34650221;(47) 3465-0221;False;False
2baf0db4-7d37-47f6-926e-028b57e237e7;ff3989be-25e8-44bf-9cee-1b3348e783e0;47;999486527;(47) 99948-6527;True;False
b0e4b8e1-ef8e-4c2e-bc4d-2118e9daa388;6288b4d9-a5ab-431c-8ece-f1b2721a8028;47;34246365;(47) 3424-6365;False;False
f89bdd29-4b65-49cb-bf40-8b657f11a84f;6288b4d9-a5ab-431c-8ece-f1b2721a8028;47;34258564;(47) 3425-8564;False;False
250d5d0e-39dc-45e8-a460-f968e4b71497;6288b4d9-a5ab-431c-8ece-f1b2721a8028;47;984843342;(47) 98484-3342;True;False
1436ce7d-dca0-4169-980a-21536d62889d;d1c70091-6cf2-43bd-8f7a-b4dfa99ff238;47;34675595;(47) 3467-5595;False;False
aed9f836-0134-444d-a937-04f907db917b;d1c70091-6cf2-43bd-8f7a-b4dfa99ff238;47;992505046;(47) 99250-5046;True;False
810260f2-03c2-4fa9-8c9b-d8bc8c852583;b3961e2d-0430-4dcc-b0c6-00ff303775ae;47;34332679;(47) 3433-2679;False;False
501f74fb-f597-40a2-a445-7ac9e0ab4db8;72a5a499-508e-4cfe-b1ee-175321d5c61f;47;34540055;(47) 3454-0055;False;False
fff93522-63a3-4977-971c-f4deb07eb031;72a5a499-508e-4cfe-b1ee-175321d5c61f;47;34384722;(47) 3438-4722;False;False
4002c596-db88-4a6e-a2ee-7a3aaa2ac1ef;72a5a499-508e-4cfe-b1ee-175321d5c61f;47;991878476;(47) 99187-8476;True;False
34b5d047-b345-47c9-910b-26c3bda20190;2b42a2ea-c38d-4754-882f-ebbfb21e187a;47;34364088;(47) 3436-4088;False;False
9101a809-8420-4fd2-b5e1-10a5ab980443;2b42a2ea-c38d-4754-882f-ebbfb21e187a;47;30294089;(47) 3029-4089;False;False
0e92758b-5339-4538-9246-e81a16f8a261;2b42a2ea-c38d-4754-882f-ebbfb21e187a;47;984037383;(47) 98403-7383;True;False
c8c978e7-6db4-4fc6-a7b1-2f15928acb19;08341b84-ed05-4545-888a-6b64a56c860b;47;34272602;(47) 3427-2602;False;False
43294479-87fe-4e79-b330-eda09f158ce2;08341b84-ed05-4545-888a-6b64a56c860b;47;999828406;(47) 99982-8406;True;False
6dcdf677-df5b-494c-af94-82f3592120bb;08341b84-ed05-4545-888a-6b64a56c860b;47;984999612;(47) 98499-9612;False;False
93180b73-b494-4da9-9323-ad862d64ab2b;c1515ae7-9c3a-4c84-9001-61aed50c9f1e;47;997097039;(47) 99709-7039;True;False
8a0df00c-ae45-4932-a611-c196d38d7f17;c1515ae7-9c3a-4c84-9001-61aed50c9f1e;47;30850599;(47) 3085-0599;False;False
069a4937-4464-42fa-ac04-ca97e7010cce;0e3ca168-91e2-4acf-89a8-43d4e32903e1;47;34675595;(47) 3467-5595;False;False
eb2c1b52-e65b-4d85-aba5-0828c569dd2e;0e3ca168-91e2-4acf-89a8-43d4e32903e1;47;992505046;(47) 99250-5046;True;False
201a9abd-f4b8-4e1a-9c8b-6323fe1c9cda;4b8cd7b2-9bf0-42df-8d9b-ec2031f35951;47;992572683;(47) 99257-2683;False;False
d81449bd-4295-4b17-8507-7c593937d391;4b8cd7b2-9bf0-42df-8d9b-ec2031f35951;47;997522934;(47) 99752-2934;True;False
b56f455f-8584-4e0b-b59e-73a111f9eb09;4b8cd7b2-9bf0-42df-8d9b-ec2031f35951;47;992902283;(47) 99290-2283;False;False
b23a4e38-708b-479a-8e0b-869f713d13ce;48b8aa82-bd4c-4567-9e55-054150c2c10e;47;34660605;(47) 3466-0605;False;False
1ff9961a-12a7-4ef7-86ee-629f3ffdbcbc;48b8aa82-bd4c-4567-9e55-054150c2c10e;47;996138892;(47) 99613-8892;True;False
15c21d0f-2a72-4d3b-887b-a8110d335a35;1c3e3c7e-fdfe-4e08-aae0-a37582423592;47;30237454;(47) 3023-7454;False;False
4fa566dd-a266-41e9-9c76-ec17b2686b91;1c3e3c7e-fdfe-4e08-aae0-a37582423592;47;996832939;(47) 99683-2939;True;False
d4527fd8-f02c-44d4-8d55-c85cce414d40;7b32b1d5-95cb-4de9-a2ec-fcdbee1bfab0;47;30135199;(47) 3013-5199;False;False
29f6bfc4-7409-4440-8165-6705f6b4036d;7b32b1d5-95cb-4de9-a2ec-fcdbee1bfab0;47;996039366;(47) 99603-9366;True;False
304cc318-1989-4f52-8af2-4ddd3d1a439a;7b32b1d5-95cb-4de9-a2ec-fcdbee1bfab0;47;984053113;(47) 98405-3113;False;False
ac3636ae-c580-4140-a1e5-6509f7a4f513;4db04c30-c197-4962-81a1-bc68b7f4d17e;47;34292573;(47) 3429-2573;False;False
ea91fbc6-1789-4550-9c37-7f9ae37209bf;4db04c30-c197-4962-81a1-bc68b7f4d17e;47;984784857;(47) 98478-4857;True;False
941ebbef-d6ee-479d-b5c8-122716732e05;aaacdec5-b917-4482-8910-f150db575fd5;47;996465170;(47) 99646-5170;True;False
ba5d939b-78c0-424b-ab22-bfe02590102d;c9ede988-f7a0-44b3-8de9-2fa56478461e;47;34651977;(47) 3465-1977;False;False
3808df7a-1ce8-4904-a972-ab77724a0e22;c9ede988-f7a0-44b3-8de9-2fa56478461e;47;988564515;(47) 98856-4515;True;False
